"FLIR_ID_Year","FLIR_ID","site","date","year","time","survey_time","photo_type","determined_usage","water","air_temperature_c","humidity","microhabitat_type","distance_from_object_m","meter_marker","marker_number","direction","record_id","latitude.x","longitude.x","latitude.y","longitude.y","observer","FLIR_ID_Date","Notes","id","mean","median","min","max","sd","perc_5","perc_95","SHDI","hot_pixels","cold_pixels","hot_mean","cold_mean"
"FLIR4357_2025","FLIR4357","RV Pond",2025-05-19,2025,"23:58","Night","transect","good","y",12.4,88.2,NA,1.42,4,NA,"West","aadb4a99-b749-4fbb-b432-2045042975d9",41.69186389,-80.50116769,41.69055576,-80.49970034,"Rachel Verdi","FLIR4357_2025-05","","FLIR4357_2025.jpg",13.1253234867995,13.5020683179064,7.00516409240709,14.2144365519296,1.08826001340778,10.4557672797923,13.726684582172,1.1523967919693,3706,3827,13.8105837439483,9.05606235373082
"FLIR4359_2025","FLIR4359","RV Pond",2025-05-19,2025,"23:59","Night","transect","good","y",12.4,88.2,NA,1.41,5,NA,"North","aadb4a99-b749-4fbb-b432-2045042975d9",41.6918751,-80.50116017,41.69055576,-80.49970034,"Rachel Verdi","FLIR4359_2025-05","","FLIR4359_2025.jpg",12.6400613932399,13.5481859931226,7.11015236548883,14.3059754464869,1.8518795733479,8.17176854853807,14.0024221801638,1.44962727840225,3626,3797,14.0753236921087,7.77755965583694
"FLIR4361_2025","FLIR4361","RV Pond",2025-05-19,2025,"23:59","Night","transect","good","y",12.4,88.2,NA,1.51,5,NA,"South","aadb4a99-b749-4fbb-b432-2045042975d9",41.69187197,-80.50116712,41.69055576,-80.49970034,"Rachel Verdi","FLIR4361_2025-05","","FLIR4361_2025.jpg",13.2192202986535,13.5308944431197,7.19035608678041,14.3917150474559,0.988464140937602,11.0906270261441,13.8531616652238,1.04520456475365,3674,3833,13.9585274278701,9.47306540542946
"FLIR4363_2025","FLIR4363","RV Pond",2025-05-19,2025,"0:00","Night","transect","good","y",12.4,88.2,NA,1.6,5,NA,"East","aadb4a99-b749-4fbb-b432-2045042975d9",41.69187085,-80.50115975,41.69055576,-80.49970034,"Rachel Verdi","FLIR4363_2025-05","","FLIR4363_2025.jpg",12.8801796485675,13.6864072170288,7.07928600351465,14.5629682442909,1.75620288624971,8.39114977731248,14.1170819829976,1.30827794793327,3693,3829,14.2142913680673,7.93848804559264
"FLIR4365_2025","FLIR4365","RV Pond",2025-05-19,2025,"0:00","Night","transect","good","y",12.4,88.2,NA,1.57,5,NA,"West","aadb4a99-b749-4fbb-b432-2045042975d9",41.69185437,-80.50116183,41.69055576,-80.49970034,"Rachel Verdi","FLIR4365_2025-05","","FLIR4365_2025.jpg",13.3737662681805,13.6288390367519,7.25816579684812,14.328846723096,1.11592904561917,11.3740438116246,14.0540358429079,0.911782245834519,3708,3839,14.1268361828579,8.9072791842319
"FLIR4367_2025","FLIR4367","RV Pond",2025-05-19,2025,"0:00","Night","transect","good","y",12.4,88.2,NA,1.35,6,NA,"North","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184933,-80.50114948,41.69055576,-80.49970034,"Rachel Verdi","FLIR4367_2025-05","","FLIR4367_2025.jpg",12.4785237426032,13.4963020610545,6.84435952744178,14.5116238622558,1.99162108121595,8.12294618100356,14.1800872464602,1.58781205505515,3772,3819,14.2731024457078,7.56439430829207
"FLIR4369_2025","FLIR4369","RV Pond",2025-05-19,2025,"0:02","Night","transect","good","y",12.4,88.2,NA,1.4,6,NA,"South","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184759,-80.5011442,41.69055576,-80.49970034,"Rachel Verdi","FLIR4369_2025-05","","FLIR4369_2025.jpg",13.4625526348359,13.5193650246089,12.3885689872998,14.2945377927122,0.307683891898425,12.8192590722688,13.8933697871098,0.706479048044111,3770,3783,13.9762677658836,12.6891908477073
"FLIR4371_2025","FLIR4371","RV Pond",2025-05-19,2025,"0:02","Night","transect","good","y",12.4,88.2,NA,1.41,6,NA,"East","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184007,-80.50114561,41.69055576,-80.49970034,"Rachel Verdi","FLIR4371_2025-05","","FLIR4371_2025.jpg",14.0336877244522,13.9794739638413,13.4501596146632,14.6028840900078,0.183566145683087,13.8129368606439,14.4317010467275,0.072475859873589,3807,3745,14.4793242331464,13.7752588829917
"FLIR4373_2025","FLIR4373","RV Pond",2025-05-19,2025,"0:02","Night","transect","good","y",12.4,88.2,NA,1.52,6,NA,"West","aadb4a99-b749-4fbb-b432-2045042975d9",41.69185292,-80.50117869,41.69055576,-80.49970034,"Rachel Verdi","FLIR4373_2025-05","","FLIR4373_2025.jpg",13.3950259742943,13.8071890969815,6.7142712535516,14.3860014218837,1.40426547773847,9.46829146371624,14.1228114221977,0.671182958205894,3797,3839,14.1978664186459,8.03736424920464
"FLIR4375_2025","FLIR4375","RV Pond",2025-05-19,2025,"0:03","Night","transect","good","y",12.4,88.2,NA,1.44,7,NA,"North","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184355,-80.50116256,41.69055576,-80.49970034,"Rachel Verdi","FLIR4375_2025-05","","FLIR4375_2025.jpg",12.9247913268737,13.4386205588054,7.09163380137193,14.3174117564641,1.46441211401194,8.913128406044,13.9393015240013,1.30439564649862,3835,3838,14.0250144064637,8.03853103828586
"FLIR4377_2025","FLIR4377","RV Pond",2025-05-19,2025,"0:04","Night","transect","good","y",12.4,88.2,NA,1.35,7,NA,"South","aadb4a99-b749-4fbb-b432-2045042975d9",41.691817,-80.50121871,41.69055576,-80.49970034,"Rachel Verdi","FLIR4377_2025-05","","FLIR4377_2025.jpg",13.3242859042855,13.4328505139138,7.5534756489609,14.2602167640783,0.634523790432313,12.4643710412271,13.9565203203751,0.92803810092333,3822,3810,14.0288711306912,11.3987382763613
"FLIR4379_2025","FLIR4379","RV Pond",2025-05-19,2025,"0:04","Night","transect","good","y",12.4,88.2,NA,1.38,7,NA,"East","aadb4a99-b749-4fbb-b432-2045042975d9",41.69183993,-80.50118912,41.69055576,-80.49970034,"Rachel Verdi","FLIR4379_2025-05","","FLIR4379_2025.jpg",13.458901686545,13.8129368606439,7.29513171075467,14.2087125101555,1.18407104702145,10.2531367835263,14.0196297830516,0.642328463405216,3566,3839,14.0612750561211,8.88508386513035
"FLIR4381_2025","FLIR4381","RV Pond",2025-05-19,2025,"0:05","Night","transect","good","y",12.4,88.2,NA,1.44,7,NA,"West","aadb4a99-b749-4fbb-b432-2045042975d9",41.69185422,-80.50114355,41.69055576,-80.49970034,"Rachel Verdi","FLIR4381_2025-05","","FLIR4381_2025.jpg",13.6072116322322,13.6979167454898,11.9559316690767,14.380287461152,0.385983859051381,12.8657045770457,14.0826982515127,0.66209709893325,3638,3785,14.1535882628618,12.6563482316698
"FLIR4383_2025","FLIR4383","RV Pond",2025-05-19,2025,"0:05","Night","transect","good","y",12.4,88.2,NA,1.4,8,NA,"North","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184954,-80.50113267,41.69055576,-80.49970034,"Rachel Verdi","FLIR4383_2025-05","","FLIR4383_2025.jpg",13.4642263193161,13.7439411828696,7.31976735045953,14.665576027803,1.29143605382942,10.0978884492849,14.4202781498969,0.970862077119074,3745,3837,14.4825835350949,8.49012916395013
"FLIR4385_2025","FLIR4385","RV Pond",2025-05-19,2025,"0:05","Night","transect","good","y",12.4,88.2,NA,1.71,8,NA,"South","aadb4a99-b749-4fbb-b432-2045042975d9",41.69186994,-80.5011421,41.69055576,-80.49970034,"Rachel Verdi","FLIR4385_2025-05","","FLIR4385_2025.jpg",13.4347760112323,13.5769983729973,9.82258670679408,14.3745731652048,0.558904658582232,12.2192553442097,14.088429718508,0.915891795026418,3798,3787,14.1616092447606,11.9917542800175
"FLIR4387_2025","FLIR4387","RV Pond",2025-05-19,2025,"0:06","Night","transect","good","y",12.4,88.2,NA,1.34,8,NA,"East","aadb4a99-b749-4fbb-b432-2045042975d9",41.69188723,-80.5011438,41.69055576,-80.49970034,"Rachel Verdi","FLIR4387_2025-05","","FLIR4387_2025.jpg",13.6881320116014,14.0540358429079,7.6701065445323,14.6427836172541,1.02969849586984,11.2560565324752,14.4202781498969,0.845972783463769,3584,3836,14.4685574298204,9.94913914744787
"FLIR4389_2025","FLIR4389","RV Pond",2025-05-19,2025,"0:06","Night","transect","good","y",12.4,88.2,NA,1.42,8,NA,"West","aadb4a99-b749-4fbb-b432-2045042975d9",41.69186779,-80.50115896,41.69055576,-80.49970034,"Rachel Verdi","FLIR4389_2025-05","","FLIR4389_2025.jpg",13.6016768388108,13.7554438754227,10.9249076822812,14.5458564530768,0.500803016096409,12.4818553031643,14.0826982515127,0.741075511727755,3722,3829,14.1678786979408,12.1148058661954
"FLIR4391_2025","FLIR4391","RV Pond",2025-05-19,2025,"0:07","Night","transect","good","y",12.4,88.2,NA,1.3,9,NA,"North","aadb4a99-b749-4fbb-b432-2045042975d9",41.6918434,-80.50111793,41.69055576,-80.49970034,"Rachel Verdi","FLIR4391_2025-05","","FLIR4391_2025.jpg",13.7837968741924,13.8818834534465,8.40940802158536,14.6484822187123,0.489302182298146,13.0918056869682,14.2830987946876,0.609397187326347,3728,3826,14.3956440234322,12.3489480039175
"FLIR4395_2025","FLIR4395","RV Pond",2025-05-19,2025,"0:07","Night","transect","good","y",12.4,88.2,NA,1.33,9,NA,"South","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184324,-80.50117433,41.69055576,-80.49970034,"Rachel Verdi","FLIR4395_2025-05","","FLIR4395_2025.jpg",13.0753844261714,13.4386205588054,7.14100829055621,14.4773792501719,1.2573954669391,9.88849342458565,14.1056220910708,1.27595450074831,3731,3833,14.1953270447217,9.04617895361216
"FLIR4399_2025","FLIR4399","RV Pond",2025-05-19,2025,"0:08","Night","transect","good","y",12.4,88.2,NA,1.38,9,NA,"East","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184545,-80.50113642,41.69055576,-80.49970034,"Rachel Verdi","FLIR4399_2025-05","","FLIR4399_2025.jpg",12.1554259581041,12.9527294495351,6.57157973874729,14.328846723096,1.79146211226247,8.20196442704917,13.8186842834385,1.66341250821079,3738,3840,13.9380514118795,7.7598855056837
"FLIR4401_2025","FLIR4401","RV Pond",2025-05-19,2025,"0:09","Night","transect","good","y",12.4,88.2,NA,1.76,9,NA,"West","aadb4a99-b749-4fbb-b432-2045042975d9",41.69187096,-80.50114296,41.69055576,-80.49970034,"Rachel Verdi","FLIR4401_2025-05","","FLIR4401_2025.jpg",13.4837462408793,13.6576274073335,9.23335515067657,14.2087125101555,0.502618227855613,12.353563163749,13.9852115265732,0.867338077250171,3789,3801,14.0293868897362,12.1507090984288
"FLIR4403_2025","FLIR4403","RV Pond",2025-05-19,2025,"0:09","Night","transect","good","y",12.4,88.2,NA,1.3,10,NA,"North","aadb4a99-b749-4fbb-b432-2045042975d9",41.69187356,-80.50115252,41.69055576,-80.49970034,"Rachel Verdi","FLIR4403_2025-05","","FLIR4403_2025.jpg",13.4885897990694,13.5827598189797,8.10463111892267,14.2316066563436,0.504047645203357,12.7727911000196,13.9507810610867,0.831638776662651,3754,3825,14.0058132262014,11.8447017993773
"FLIR4405_2025","FLIR4405","RV Pond",2025-05-19,2025,"0:10","Night","transect","good","y",12.4,88.2,NA,1.39,10,NA,"South","aadb4a99-b749-4fbb-b432-2045042975d9",41.69188444,-80.50114157,41.69055576,-80.49970034,"Rachel Verdi","FLIR4405_2025-05","","FLIR4405_2025.jpg",12.6037180255378,13.1959811912213,6.65225899412752,14.4374119930507,1.5635322534053,8.75563110956813,14.0138942542937,1.46955603268033,3798,3823,14.1684418643827,7.89938536634241
"FLIR4407_2025","FLIR4407","RV Pond",2025-05-19,2025,"0:10","Night","transect","good","y",12.4,88.2,NA,1.44,10,NA,"East","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184407,-80.50117293,41.69055576,-80.49970034,"Rachel Verdi","FLIR4407_2025-05","","FLIR4407_2025.jpg",13.5416907279615,13.7094249058393,7.38132742645655,14.5914812286467,0.787075952590095,12.2075674795828,14.2773787914402,0.913451190003987,3762,3830,14.3738067700669,10.9710300837232
"FLIR4411_2025","FLIR4411","RV Pond",2025-05-19,2025,"0:11","Night","transect","good","y",12.4,88.2,NA,1.42,10,NA,"West","aadb4a99-b749-4fbb-b432-2045042975d9",41.69184495,-80.5011623,41.69055576,-80.49970034,"Rachel Verdi","FLIR4411_2025-05","","FLIR4411_2025.jpg",13.6664012913746,13.8129368606439,9.13679918214223,14.3574282655049,0.54718146680102,12.6274335343179,14.1514535528453,0.654031420940401,3830,3820,14.2029713516811,11.9505445517619
"FLIR4033_2025","FLIR4033","Admin Pond",2025-05-05,2025,"23:00","Night","transect","good","n",15,93.5,NA,1.6,1,NA,"North","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64194498,-80.42885109,41.64187004,-80.42818013,"Myah Madril","FLIR4033_2025-05","","FLIR4033_2025.jpg",13.3239954651207,13.3404828736033,12.6332520673607,14.0425685107057,0.226858579883921,12.9527294495351,13.6633840539104,0.557929958528747,3769,3718,13.7596173157704,12.859496237777
"FLIR4035_2025","FLIR4035","Admin Pond",2025-05-05,2025,"23:01","Night","transect","good","n",15,93.5,NA,1.59,1,NA,"South","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64197384,-80.4288151,41.64187004,-80.42818013,"Myah Madril","FLIR4035_2025-05","","FLIR4035_2025.jpg",13.3748472016724,13.3520336629836,12.9121276453557,13.9622592402373,0.168721801731459,13.1265433738708,13.7094249058393,0.513818624846704,3781,3619,13.7713933182502,13.0667929700397
"FLIR4037_2025","FLIR4037","Admin Pond",2025-05-05,2025,"23:01","Night","transect","good","n",15,93.5,NA,1.56,1,NA,"East","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.6419668,-80.42883552,41.64187004,-80.42818013,"Myah Madril","FLIR4037_2025-05","","FLIR4037_2025.jpg",13.120644912681,13.1728408115666,12.2543103627783,13.6345973960889,0.264800400756956,12.6216146482112,13.473233592326,0.231488013133272,3713,3700,13.512891025145,12.5074986955835
"FLIR4039_2025","FLIR4039","Admin Pond",2025-05-05,2025,"23:01","Night","transect","good","n",15,93.5,NA,1.36,1,NA,"West","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64195839,-80.42881842,41.64187004,-80.42818013,"Myah Madril","FLIR4039_2025-05","","FLIR4039_2025.jpg",13.1012130969249,13.0975961716608,12.6972326461001,13.6230803346879,0.115573908128966,12.9121276453557,13.2884872041568,0.0241075084683945,3687,3693,13.3593742287385,12.8595661123439
"FLIR4041_2025","FLIR4041","Admin Pond",2025-05-05,2025,"23:02","Night","transect","good","n",15,93.5,NA,1.52,2,NA,"North","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64195623,-80.42885126,41.64187004,-80.42818013,"Myah Madril","FLIR4041_2025-05","","FLIR4041_2025.jpg",13.1906069197463,13.1844116959292,12.5866939138027,14.0253649730145,0.263292984915735,12.7960278965188,13.5885209217677,0.401402092957915,3598,3762,13.6850732691355,12.7388598241316
"FLIR4043_2025","FLIR4043","Admin Pond",2025-05-05,2025,"23:02","Night","transect","good","n",15,93.5,NA,1.46,2,NA,"South","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64193913,-80.42885244,41.64187004,-80.42818013,"Myah Madril","FLIR4043_2025-05","","FLIR4043_2025.jpg",13.0454386317019,13.0396756475089,12.5168142545406,13.5827598189797,0.179355006046544,12.7553598116909,13.3462584410962,0.00969193834538029,3670,3650,13.4025297263264,12.7033557829414
"FLIR4045_2025","FLIR4045","Admin Pond",2025-05-05,2025,"23:02","Night","transect","good","n",15,93.5,NA,1.46,2,NA,"East","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64194588,-80.42887148,41.64187004,-80.42818013,"Myah Madril","FLIR4045_2025-05","","FLIR4045_2025.jpg",13.8073732698804,13.7036709966494,13.0396756475089,14.9045759015193,0.341251948556064,13.4097668865562,14.5458564530768,0.63557961929774,3779,3655,14.6625911351513,13.3371933085126
"FLIR4047_2025","FLIR4047","Admin Pond",2025-05-05,2025,"23:03","Night","transect","good","n",15,93.5,NA,1.47,2,NA,"West","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64196087,-80.4288704,41.64187004,-80.42818013,"Myah Madril","FLIR4047_2025-05","","FLIR4047_2025.jpg",13.103539958013,13.1207546293965,12.4293929365354,13.5712365837621,0.198995442837912,12.7611705927748,13.3924505442065,0.024647645989714,3520,3744,13.4324170375265,12.6594411133945
"FLIR4049_2025","FLIR4049","Admin Pond",2025-05-05,2025,"23:03","Night","transect","good","y",15,93.5,NA,1.5,3,NA,"North","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64196055,-80.42886685,41.64187004,-80.42818013,"Myah Madril","FLIR4049_2025-05","","FLIR4049_2025.jpg",14.0843565495956,14.1170819829976,13.3000442192296,14.7510002268749,0.27199267463775,13.6115619021455,14.5002103278544,0.282292001021321,3691,3833,14.5650198360165,13.5239561295241
"FLIR4051_2025","FLIR4051","Admin Pond",2025-05-05,2025,"23:03","Night","transect","good","n",15,93.5,NA,1.53,3,NA,"South","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64197273,-80.42885734,41.64187004,-80.42818013,"Myah Madril","FLIR4051_2025-05","","FLIR4051_2025.jpg",12.9930850057874,12.9933141201653,12.4352235081745,13.5769983729973,0.181793259433581,12.6972326461001,13.2884872041568,0.0192831771378519,3830,3740,13.3529135410306,12.6286164237374
"FLIR4053_2025","FLIR4053","Admin Pond",2025-05-05,2025,"23:03","Night","transect","good","y",15,93.5,NA,1.55,3,NA,"East","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64197382,-80.42885937,41.64187004,-80.42818013,"Myah Madril","FLIR4053_2025-05","","FLIR4053_2025.jpg",14.576089032187,14.631385416362,13.3347069604458,15.0749333543766,0.247572334299019,14.0941608473947,14.8761541493438,0.609003720809961,3795,3832,14.9252331021025,13.8533603265304
"FLIR4055_2025","FLIR4055","Admin Pond",2025-05-05,2025,"23:04","Night","transect","good","n",15,93.5,NA,1.47,3,NA,"West","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64195574,-80.42887876,41.64187004,-80.42818013,"Myah Madril","FLIR4055_2025-05","","FLIR4055_2025.jpg",12.826616670023,12.8076441867447,12.2776732340489,13.4501596146632,0.206885384501066,12.5226395062755,13.2248988553954,0.152318609284627,3834,3675,13.2872269767587,12.4740015906044
"FLIR4057_2025","FLIR4057","Admin Pond",2025-05-05,2025,"23:04","Night","transect","good","y",15,93.5,NA,1.59,4,NA,"North","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64195655,-80.42885854,41.64187004,-80.42818013,"Myah Madril","FLIR4057_2025-05","","FLIR4057_2025.jpg",14.2692978935441,14.380287461152,13.1439075203469,14.9273073612074,0.446867058774278,13.4155383106821,14.7965292819571,0.908124661861004,3804,3726,14.8295111895524,13.3299608022797
"FLIR4059_2025","FLIR4059","Admin Pond",2025-05-05,2025,"23:04","Night","transect","good","y",15,93.5,NA,1.46,4,NA,"South","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64198921,-80.42888719,41.64187004,-80.42818013,"Myah Madril","FLIR4059_2025-05","","FLIR4059_2025.jpg",12.798757055312,12.7786008263021,12.2718330515342,13.5193650246089,0.223204237325644,12.4760275705326,13.1844116959292,0.274534582710024,3819,3820,13.2879426361913,12.4278208592965
"FLIR4061_2025","FLIR4061","Admin Pond",2025-05-05,2025,"23:05","Night","transect","good","y",15,93.5,NA,1.56,4,NA,"East","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64198169,-80.42889208,41.64187004,-80.42818013,"Myah Madril","FLIR4061_2025-05","","FLIR4061_2025.jpg",14.2626795486152,14.3116937694219,13.2306813474395,15.0125033563889,0.347447439652895,13.6000420979946,14.7510002268749,0.695310629548975,3696,3733,14.821788202293,13.4951914097985
"FLIR4063_2025","FLIR4063","Admin Pond",2025-05-05,2025,"23:05","Night","transect","good","y",15,93.5,NA,1.49,4,NA,"West","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64197123,-80.42887904,41.64187004,-80.42818013,"Myah Madril","FLIR4063_2025-05","","FLIR4063_2025.jpg",12.8684225162722,12.8424846311519,12.1315614797027,13.5712365837621,0.220188388358541,12.545936972152,13.2653690191648,0.126250090080598,3787,3778,13.334118576025,12.4862005635724
"FLIR4065_2025","FLIR4065","Admin Pond",2025-05-05,2025,"23:05","Night","transect","good","y",15,93.5,NA,1.47,5,NA,"North","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64196121,-80.4288996,41.64187004,-80.42818013,"Myah Madril","FLIR4065_2025-05","","FLIR4065_2025.jpg",14.4465453871838,14.6598784239311,12.7321131695268,15.1259828795941,0.489688145427822,13.4905354601292,14.967074717553,0.817747416719726,3543,3772,15.0016624627744,13.3702445087932
"FLIR4067_2025","FLIR4067","Admin Pond",2025-05-05,2025,"23:06","Night","transect","good","n",15,93.5,NA,1.54,5,NA,"South","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64198813,-80.42888924,41.64187004,-80.42818013,"Myah Madril","FLIR4067_2025-05","","FLIR4067_2025.jpg",12.6593245416575,12.6507055487178,12.0320776239893,13.4097668865562,0.236881683893458,12.2951916412519,13.1033863081901,0.579440421480181,3737,3768,13.1964552336791,12.2296408873183
"FLIR4069_2025","FLIR4069","Admin Pond",2025-05-05,2025,"23:06","Night","transect","good","y",15,93.5,NA,1.6,5,NA,"East","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64198546,-80.42889099,41.64187004,-80.42818013,"Myah Madril","FLIR4069_2025-05","","FLIR4069_2025.jpg",14.8569642208729,14.8932081913211,13.3635830701784,15.199674194385,0.205151832761472,14.5914812286467,15.0635854038564,0.175583551069409,3327,3839,15.0916793943875,14.1704989702291
"FLIR4071_2025","FLIR4071","Admin Pond",2025-05-05,2025,"23:06","Night","transect","good","n",15,93.5,NA,1.44,5,NA,"West","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64198594,-80.4289018,41.64187004,-80.42818013,"Myah Madril","FLIR4071_2025-05","","FLIR4071_2025.jpg",12.5025822986831,12.4818553031643,11.9969408927277,13.2248988553954,0.18508778697163,12.2250987404103,12.8540953054803,0.690063702629926,3715,3575,12.9389150282484,12.1671076212799
"FLIR4073_2025","FLIR4073","Admin Pond",2025-05-05,2025,"23:06","Night","transect","good","y",15,93.5,NA,1.4,6,NA,"North","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64198691,-80.42890372,41.64187004,-80.42818013,"Myah Madril","FLIR4073_2025-05","","FLIR4073_2025.jpg",14.8752318133898,14.9500335428812,13.0918056869682,15.2733102028012,0.316330816539591,14.2888184617594,15.0749333543766,0.264581311919156,3751,3826,15.1127773898864,13.6208724639207
"FLIR4077_2025","FLIR4077","Admin Pond",2025-05-05,2025,"23:07","Night","transect","good","y",15,93.5,NA,1.59,6,NA,"East","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64200095,-80.42890046,41.64187004,-80.42818013,"Myah Madril","FLIR4077_2025-05","","FLIR4077_2025.jpg",14.9600847443692,14.9613946555606,13.6173212898386,15.284633918215,0.147481072429128,14.7620998810345,15.1600011356365,0.0534126124296426,3617,3840,15.1860356531118,14.6054050951293
"FLIR4079_2025","FLIR4079","Admin Pond",2025-05-05,2025,"23:07","Night","transect","good","n",15,93.5,NA,1.47,6,NA,"West","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64199628,-80.42889579,41.64187004,-80.42818013,"Myah Madril","FLIR4079_2025-05","","FLIR4079_2025.jpg",12.8931453276769,12.8424846311519,12.0554949228067,13.9393015240013,0.318419007074377,12.4701994832407,13.5712365837621,0.50880713796425,3818,3702,13.6666839571559,12.4045110000142
"FLIR4081_2025","FLIR4081","Admin Pond",2025-05-05,2025,"23:08","Night","transect","good","y",15,93.5,NA,1.58,7,NA,"North","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64198377,-80.42891118,41.64187004,-80.42818013,"Myah Madril","FLIR4081_2025-05","","FLIR4081_2025.jpg",15.068157869822,15.0976253144182,13.242245291213,15.3525488044583,0.19570732885314,14.9329894013025,15.2053404647464,0.103193910554463,3294,3736,15.2334495129778,14.4348847448556
"FLIR4083_2025","FLIR4083","Admin Pond",2025-05-05,2025,"23:08","Night","transect","good","y",15,93.5,NA,1.54,7,NA,"South","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64200522,-80.42891984,41.64187004,-80.42818013,"Myah Madril","FLIR4083_2025-05","","FLIR4083_2025.jpg",13.7644403400014,13.5078342307436,12.6390702474009,15.1770058398325,0.683378099997665,12.9527294495351,14.9954700862336,1.04059446369509,3727,3646,15.0510736552618,12.8850300029708
"FLIR4085_2025","FLIR4085","Admin Pond",2025-05-05,2025,"23:08","Night","transect","good","y",15,93.5,NA,1.52,7,NA,"East","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64201612,-80.42891241,41.64187004,-80.42818013,"Myah Madril","FLIR4085_2025-05","","FLIR4085_2025.jpg",15.0162310586144,15.0238572244658,14.1170819829976,15.341232917241,0.124773883207054,14.8249741774435,15.199674194385,0.0182520044861468,3789,3833,15.2308446811885,14.7553325354125
"FLIR4087_2025","FLIR4087","Admin Pond",2025-05-05,2025,"23:09","Night","transect","good","n",15,93.5,NA,1.48,7,NA,"West","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64202249,-80.42891286,41.64187004,-80.42818013,"Myah Madril","FLIR4087_2025-05","","FLIR4087_2025.jpg",12.879144202785,12.8657045770457,12.3827355727014,13.5020683179064,0.133377715882017,12.6914179927263,13.1033863081901,0.00384017271973005,3838,3710,13.2294078958466,12.6451566199586
"FLIR4091_2025","FLIR4091","Admin Pond",2025-05-05,2025,"23:10","Night","transect","good","y",15,93.5,NA,1.51,8,NA,"South","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64203077,-80.42894586,41.64187004,-80.42818013,"Myah Madril","FLIR4091_2025-05","","FLIR4091_2025.jpg",13.3460581689834,13.1844116959292,12.4760275705326,14.9613946555606,0.511300712239584,12.8134518050642,14.5914812286467,0.702320181549564,3822,3662,14.7400638318097,12.7350316484968
"FLIR4093_2025","FLIR4093","Admin Pond",2025-05-05,2025,"23:10","Night","transect","good","y",15,93.5,NA,1.56,8,NA,"East","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.6420213,-80.428938,41.64187004,-80.42818013,"Myah Madril","FLIR4093_2025-05","","FLIR4093_2025.jpg",15.1305744944555,15.1429934827128,13.8244313654234,15.403454176174,0.109292664600701,14.9727544500535,15.2676478552922,0.0254872863646889,3522,3639,15.2968170064734,14.8416991565402
"FLIR4095_2025","FLIR4095","Admin Pond",2025-05-05,2025,"23:10","Night","transect","good","y",15,93.5,NA,1.47,8,NA,"West","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64203258,-80.42889957,41.64187004,-80.42818013,"Myah Madril","FLIR4095_2025-05","","FLIR4095_2025.jpg",13.6349626345728,13.4847685150719,12.4993363737147,15.0295336650604,0.658553442610675,12.7727911000196,14.7680761078989,1.00953001585449,3705,3669,14.8392714698012,12.7078430601907
"FLIR4097_2025","FLIR4097","Admin Pond",2025-05-05,2025,"23:10","Night","transect","good","y",15,93.5,NA,1.6,9,NA,"North","1a1d3813-b41c-4180-adad-c7b1aca22ce3",41.64202876,-80.42892457,41.64187004,-80.42818013,"Myah Madril","FLIR4097_2025-05","","FLIR4097_2025.jpg",15.1406173933903,15.2563221803999,13.4790012258237,15.4656360721557,0.356421405501689,14.0425685107057,15.3468910237754,0.255181706403283,3813,3807,15.3701562672929,13.8057842797891
